object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
LSQ12gyc,dup,B,0.093,3.5,2.0242231751774113,8.80097032685831,379.2219416315986,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.9903895662411256,0,True
LSQ12gyc,dup,B,0.093,4.0,2.3133979144884704,10.058251802123785,549.688887317815,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.9942422227488061,0,True
LSQ12gyc,dup,B,0.093,4.5,2.6025726537995286,11.315533277389255,682.8342582919374,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,B,0.093,5.0,2.891747393110588,12.57281475265473,827.2312744149009,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,B,0.093,5.5,3.180922132421647,13.830096227920203,1022.7580830015091,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,B,0.093,6.0,3.4700968717327054,15.087377703185675,1260.2780519020648,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.9984373376127254,0,True
LSQ12gyc,dup,B,0.093,6.5,3.7592716110437645,16.34465917845115,1423.65046172945,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.9984869839424758,0,True
LSQ12gyc,dup,B,0.093,7.0,4.048446350354823,17.60194065371662,1529.572978430059,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.9996359418595593,0,True
LSQ12gyc,dup,B,0.093,7.5,4.337621089665881,18.859222128982093,1612.4569629729988,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.999667904639475,0,True
LSQ12gyc,dup,B,0.093,8.0,4.626795828976941,20.11650360424757,1750.6058897656035,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,B,0.093,8.5,4.9159705682879995,21.37378507951304,1748.4577548659363,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,0.9991631360320883,0,True
LSQ12gyc,dup,B,0.093,9.0,5.205145307599057,22.63106655477851,1846.353467052379,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,B,0.093,9.5,5.494320046910117,23.888348030043986,1926.7887533403068,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,B,0.093,10.0,5.783494786221176,25.14562950530946,2280.506217614429,True,20.0,30.0,75.43688851592837,0.10858769714832306,9939,1.0,1.0006859191797863,True,LSQ12gyc_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,1.0,0.5783494786221176,2.514562950530946,40.139097354908586,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.956486188973535,0,False
LSQ12gyc,dup,V,0.093,1.5,0.8675242179331764,3.7718444257964188,119.73279171487954,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.984453621399662,0,True
LSQ12gyc,dup,V,0.093,2.0,1.1566989572442352,5.029125901061892,230.71091600037275,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9942422227488061,0,True
LSQ12gyc,dup,V,0.093,2.5,1.445873696555294,6.286407376327365,372.5431630541088,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,3.0,1.7350484358663527,7.5436888515928375,593.0086199682326,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,3.5,2.0242231751774113,8.80097032685831,740.0945115171407,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9903895662411256,0,True
LSQ12gyc,dup,V,0.093,4.0,2.3133979144884704,10.058251802123785,943.572937180942,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9942422227488061,0,True
LSQ12gyc,dup,V,0.093,4.5,2.6025726537995286,11.315533277389255,1252.0120193109879,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,5.0,2.891747393110588,12.57281475265473,1581.0882916714604,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,5.5,3.180922132421647,13.830096227920203,1811.609338660191,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,6.0,3.4700968717327054,15.087377703185675,2048.6326988383275,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9984373376127254,0,True
LSQ12gyc,dup,V,0.093,6.5,3.7592716110437645,16.34465917845115,2263.1355498853213,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9984869839424758,0,True
LSQ12gyc,dup,V,0.093,7.0,4.048446350354823,17.60194065371662,2353.9547868673812,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9996359418595593,0,True
LSQ12gyc,dup,V,0.093,7.5,4.337621089665881,18.859222128982093,2577.4993905331944,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.999667904639475,0,True
LSQ12gyc,dup,V,0.093,8.0,4.626795828976941,20.11650360424757,2837.050994831034,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,8.5,4.9159705682879995,21.37378507951304,2725.828493597108,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,0.9991631360320883,0,True
LSQ12gyc,dup,V,0.093,9.0,5.205145307599057,22.63106655477851,2815.159587563111,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,9.5,5.494320046910117,23.888348030043986,2850.44186835663,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,dup,V,0.093,10.0,5.783494786221176,25.14562950530946,2793.6717381961657,True,20.0,30.0,75.43688851592837,0.03491020202636719,9939,1.0,1.0006859191797863,True,LSQ12gyc_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gyc,swo,V,0.093,1.0,0.5783494786221176,1.3449987874932967,0.47081779459228823,False,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.7038276642770137,0,False
LSQ12gyc,swo,V,0.093,1.5,0.8675242179331764,2.017498181239945,-0.9464548502744687,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,2.0,1.1566989572442352,2.6899975749865934,13.404783573341414,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,2.5,1.445873696555294,3.362496968733242,72.18208238615401,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9008994102745773,0,False
LSQ12gyc,swo,V,0.093,3.0,1.7350484358663527,4.03499636247989,195.77917889073686,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,3.5,2.0242231751774113,4.707495756226538,279.46137384378153,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,4.0,2.3133979144884704,5.379995149973187,344.0371624901237,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9787603456352222,0,False
LSQ12gyc,swo,V,0.093,4.5,2.6025726537995286,6.052494543719834,457.0621825921543,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,5.0,2.891747393110588,6.724993937466484,491.6143993441864,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,5.5,3.180922132421647,7.397493331213132,505.55757787005723,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9946655420774325,0,True
LSQ12gyc,swo,V,0.093,6.0,3.4700968717327054,8.06999272495978,526.9360171231306,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,6.5,3.7592716110437645,8.74249211870643,558.1853540987667,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,7.0,4.048446350354823,9.414991512453076,610.7308401169523,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9911042619411012,0,True
LSQ12gyc,swo,V,0.093,7.5,4.337621089665881,10.087490906199724,628.2456666647066,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,8.0,4.626795828976941,10.759990299946374,666.9390335434173,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,8.5,4.9159705682879995,11.432489693693022,694.2118207122135,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9936390554499017,0,True
LSQ12gyc,swo,V,0.093,9.0,5.205145307599057,12.104989087439668,772.9264749576037,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9992614986648966,0,True
LSQ12gyc,swo,V,0.093,9.5,5.494320046910117,12.777488481186317,834.1276616254836,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gyc,swo,V,0.093,10.0,5.783494786221176,13.449987874932969,891.0125725976691,True,20.0,30.0,40.349963624798896,-0.2662546634674072,2830,0.995916144951975,0.995916144951975,True,LSQ12gyc_V_comb_swo.fits,0.43,0.9959161449519742,0,True
LSQ12gzm,dup,B,0.1,1.0,0.5422125788591632,2.3574459950398396,13.775070074299538,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9164032163091144,0,False
LSQ12gzm,dup,B,0.1,1.5,0.8133188682887447,3.5361689925597592,40.53712408072207,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9927701510015408,0,True
LSQ12gzm,dup,B,0.1,2.0,1.0844251577183264,4.714891990079679,38.11240415246789,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,2.5,1.3555314471479079,5.893614987599599,-36.834145204863276,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9713874092876614,0,False
LSQ12gzm,dup,B,0.1,3.0,1.6266377365774893,7.0723379851195185,-81.18848306950561,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9991340622259095,0,True
LSQ12gzm,dup,B,0.1,3.5,1.897744026007071,8.251060982639439,-230.09594333914137,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,4.0,2.1688503154366527,9.429783980159359,-314.0536182768052,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9879972175832639,0,True
LSQ12gzm,dup,B,0.1,4.5,2.439956604866234,10.608506977679278,-314.00784373717363,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,5.0,2.7110628942958157,11.787229975199198,-205.92266554883395,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,5.5,2.982169183725397,12.965952972719117,-157.15110442628074,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9959258094599054,0,True
LSQ12gzm,dup,B,0.1,6.0,3.2532754731549787,14.144675970239037,-51.45027995488485,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,6.5,3.52438176258456,15.323398967758955,121.3356561141539,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,7.0,3.795488052014142,16.502121965278878,274.6887482251932,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9958871687440884,0,True
LSQ12gzm,dup,B,0.1,7.5,4.066594341443723,17.680844962798798,643.9715537112928,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,8.0,4.3377006308733055,18.859567960318717,1233.8074804369448,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,8.5,4.608806920302888,20.03829095783864,1816.9378159427429,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9964695872842183,0,True
LSQ12gzm,dup,B,0.1,9.0,4.879913209732468,21.217013955358556,2522.732839602248,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,9.5,5.151019499162049,22.395736952878472,3544.772257004202,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,B,0.1,10.0,5.422125788591631,23.574459950398396,4614.375557626176,True,20.0,30.0,70.72337985119519,0.1558026820421219,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_B_comb_dup.fits,0.23,0.9971612497463552,0,True
LSQ12gzm,dup,V,0.1,1.0,0.5422125788591632,2.3574459950398396,-15.728921056812847,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9164032163091144,0,False
LSQ12gzm,dup,V,0.1,1.5,0.8133188682887447,3.5361689925597592,-54.599490672502654,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9927701510015408,0,True
LSQ12gzm,dup,V,0.1,2.0,1.0844251577183264,4.714891990079679,-60.208929261291345,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,2.5,1.3555314471479079,5.893614987599599,-73.14090826760889,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9713874092876614,0,False
LSQ12gzm,dup,V,0.1,3.0,1.6266377365774893,7.0723379851195185,-110.43020887830045,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9991340622259095,0,True
LSQ12gzm,dup,V,0.1,3.5,1.897744026007071,8.251060982639439,-32.96581740621769,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,4.0,2.1688503154366527,9.429783980159359,-16.876092075175386,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9879972175832639,0,True
LSQ12gzm,dup,V,0.1,4.5,2.439956604866234,10.608506977679278,61.80714919062761,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,5.0,2.7110628942958157,11.787229975199198,119.66102893399366,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,5.5,2.982169183725397,12.965952972719117,421.3068880811038,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9959258094599054,0,True
LSQ12gzm,dup,V,0.1,6.0,3.2532754731549787,14.144675970239037,847.0286010226412,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,6.5,3.52438176258456,15.323398967758955,1390.537790154221,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,7.0,3.795488052014142,16.502121965278878,2079.07893912612,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9958871687440884,0,True
LSQ12gzm,dup,V,0.1,7.5,4.066594341443723,17.680844962798798,3179.1061610226334,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,8.0,4.3377006308733055,18.859567960318717,4708.225348822174,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,8.5,4.608806920302888,20.03829095783864,6454.896671250365,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9964695872842183,0,True
LSQ12gzm,dup,V,0.1,9.0,4.879913209732468,21.217013955358556,8490.037202310346,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,9.5,5.151019499162049,22.395736952878472,10587.118433434667,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,1.0,0,True
LSQ12gzm,dup,V,0.1,10.0,5.422125788591631,23.574459950398396,12848.477773747738,True,20.0,30.0,70.72337985119519,0.18819041550159454,8729,0.9999104593952822,0.9999104593952822,True,LSQ12gzm_V_comb_dup.fits,0.23,0.9971612497463552,0,True
LSQ12gzm,swo,V,0.1,1.0,0.5422125788591632,1.260959485718984,3.03130978789987,False,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.8007701072568771,0,False
LSQ12gzm,swo,V,0.1,1.5,0.8133188682887447,1.891439228578476,-12.555274196174398,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,2.0,1.0844251577183264,2.521918971437968,-28.17898316406479,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,2.5,1.3555314471479079,3.15239871429746,-33.4775415287365,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.9609241287082527,0,False
LSQ12gzm,swo,V,0.1,3.0,1.6266377365774893,3.782878457156952,-19.95632513171357,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,3.5,1.897744026007071,4.413358200016444,-11.04752845729554,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.9805348252125029,0,True
LSQ12gzm,swo,V,0.1,4.0,2.1688503154366527,5.043837942875936,-37.64359259811248,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,4.5,2.439956604866234,5.674317685735428,-76.6000623134534,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.988605070687503,0,True
LSQ12gzm,swo,V,0.1,5.0,2.7110628942958157,6.30479742859492,-35.80351938311904,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.9929549329985278,0,True
LSQ12gzm,swo,V,0.1,5.5,2.982169183725397,6.935277171454412,42.13770336003563,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,6.0,3.2532754731549787,7.565756914313904,117.58003839140177,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.9954017305484795,0,True
LSQ12gzm,swo,V,0.1,6.5,3.52438176258456,8.196236657173396,161.74105962045502,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.9997780629065156,0,True
LSQ12gzm,swo,V,0.1,7.0,3.795488052014142,8.826716400032888,147.37335059912618,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,7.5,4.066594341443723,9.45719614289238,174.9706296327527,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,8.0,4.3377006308733055,10.087675885751873,235.30203232424662,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,8.5,4.608806920302888,10.718155628611367,248.9342056172999,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,1.0,0,True
LSQ12gzm,swo,V,0.1,9.0,4.879913209732468,11.348635371470856,340.16710025235113,True,20.0,30.0,37.82878457156952,0.22693835198879242,2503,1.0,1.002163789231982,True,LSQ12gzm_V_comb_swo.fits,0.43,0.9960196087176593,0,True
