object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
LSQ14fms,dup,V,0.078,1.5,1.016544821917451,4.419760095293266,838.8553665516332,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9776963295021339,0,False
LSQ14fms,dup,V,0.078,2.0,1.355393095889935,5.893013460391021,1424.729476934106,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9899175336209105,0,True
LSQ14fms,dup,V,0.078,2.5,1.6942413698624186,7.366266825488776,2197.830723978909,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9737855441841254,0,False
LSQ14fms,dup,V,0.078,3.0,2.033089643834902,8.839520190586532,3226.2339632476105,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9939912683271694,0,True
LSQ14fms,dup,V,0.078,3.5,2.371937917807386,10.312773555684286,4459.3526468539085,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9996446144501412,0,True
LSQ14fms,dup,V,0.078,4.0,2.71078619177987,11.786026920782042,5856.711167562505,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,4.5,3.0496344657523533,13.259280285879797,7566.586474276245,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,5.0,3.388482739724837,14.732533650977553,9619.234118109514,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,5.5,3.72733101369732,16.205787016075305,12139.921753258517,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,6.0,4.066179287669804,17.679040381173063,15444.92826412991,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,6.5,4.405027561642288,19.152293746270814,19532.862025522667,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,7.0,4.743875835614772,20.625547111368572,24646.594247201843,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,7.5,5.0827241095872555,22.098800476466327,31487.272533589505,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,V,0.078,8.0,5.42157238355974,23.572053841564085,40443.160071149,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.999083436709993,0,True
LSQ14fms,dup,V,0.078,8.5,5.760420657532223,25.04530720666184,51200.19765940722,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9966413102814141,0,True
LSQ14fms,dup,V,0.078,9.0,6.099268931504707,26.518560571759593,61664.353098053965,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9980650030334284,0,True
LSQ14fms,dup,V,0.078,9.5,6.43811720547719,27.991813936857348,70168.18965164697,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.999362730155921,0,True
LSQ14fms,dup,V,0.078,10.0,6.776965479449674,29.465067301955106,77312.12315836828,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9987168005864299,0,True
LSQ14foj,dup,B,0.04607,1.0,1.1051296578724454,4.804911555967154,262.5882235008727,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9926858415986347,0,True
LSQ14foj,dup,B,0.04607,1.5,1.657694486808668,7.207367333950731,388.07542433166793,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9988135319788732,0,True
LSQ14foj,dup,B,0.04607,2.0,2.210259315744891,9.609823111934308,718.3922707852553,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9961326674375189,0,True
LSQ14foj,dup,B,0.04607,2.5,2.7628241446811135,12.012278889917884,844.486812312073,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,3.0,3.315388973617336,14.414734667901461,1307.2705642634528,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,3.5,3.867953802553559,16.81719044588504,1660.9631208970966,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9994388065074689,0,True
LSQ14foj,dup,B,0.04607,4.0,4.420518631489782,19.219646223868615,2062.8993618955988,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,4.5,4.973083460426005,21.622102001852195,2720.908976977304,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9981326774921799,0,True
LSQ14foj,dup,B,0.04607,5.0,5.525648289362227,24.024557779835767,3451.9452903356078,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,5.5,6.078213118298449,26.427013557819343,4749.012118780285,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
LSQ14foj,dup,B,0.04607,6.0,6.630777947234672,28.829469335802923,6095.14431395071,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,0.9980475706813434,0,True
LSQ14foj,dup,B,0.04607,6.5,7.183342776170895,31.2319251137865,7902.328099859145,True,10.0,15.0,72.07367333950731,0.7034561038017273,9064,0.9997449409166693,0.9997449409166693,True,LSQ14foj_B_comb_dup.fits,0.23,1.0,0,True
