object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
ASAS14ad,dup,V,0.0264,7.0,13.186058889680623,57.33069082469836,201450.0027774101,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,7.5,14.12792023894353,61.42574016931969,215223.9721466,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,8.0,15.06978158820643,65.520789513941,228801.92954023386,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,8.5,16.011642937469333,69.61583885856231,241053.40887682498,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,9.0,16.95350428673223,73.7108882031836,250555.44771779765,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,1.0,0,True
ASAS14ad,dup,V,0.0264,9.5,17.895365635995134,77.80593754780493,261813.68831532417,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,0.9995025753785272,0,True
ASAS14ad,dup,V,0.0264,10.0,18.837226985258038,81.90098689242625,269612.9759366963,True,15.0,25.0,204.75246723106562,0.3284785747528076,84301,1.0,1.0001026831080562,True,ASAS14ad_V_comb_dup.fits,0.23,0.9993790112219624,0,True
ASAS14hp,dup,B,0.03892,1.0,1.297067221056091,5.639422700243873,324.04123633352253,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9808597347996229,0,True
ASAS14hp,dup,B,0.03892,1.5,1.9456008315841362,8.45913405036581,735.8018965767807,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9875322500023412,0,True
ASAS14hp,dup,B,0.03892,2.0,2.594134442112182,11.278845400487747,1380.4980903237008,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,B,0.03892,2.5,3.242668052640227,14.098556750609681,2360.4201903401704,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9992758767591262,0,True
ASAS14hp,dup,B,0.03892,3.0,3.8912016631682724,16.91826810073162,3423.99938660545,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9853080782681017,0,True
ASAS14hp,dup,B,0.03892,3.5,4.5397352736963175,19.737979450853555,4305.24666963512,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9976091096962431,0,True
ASAS14hp,dup,B,0.03892,4.0,5.188268884224364,22.557690800975493,5683.296962837637,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,B,0.03892,4.5,5.836802494752408,25.377402151097428,7058.849143448352,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,B,0.03892,5.0,6.485336105280454,28.197113501219363,8416.083942283442,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9988755258469632,0,True
ASAS14hp,dup,B,0.03892,5.5,7.133869715808499,31.0168248513413,10421.492502946334,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9969068581383924,0,True
ASAS14hp,dup,B,0.03892,6.0,7.782403326336545,33.83653620146324,12279.111698353356,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9967069584060791,0,True
ASAS14hp,dup,B,0.03892,6.5,8.43093693686459,36.656247551585174,14827.821747076734,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9982714460682552,0,True
ASAS14hp,dup,B,0.03892,7.0,9.079470547392635,39.47595890170711,17850.850516424816,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,B,0.03892,7.5,9.728004157920681,42.295670251829044,21275.972026908217,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,B,0.03892,8.0,10.376537768448728,45.115381601950986,26116.499398151736,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9985314742818227,0,True
ASAS14hp,dup,B,0.03892,8.5,11.025071378976774,47.93509295207293,33888.60825899952,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9978296264051525,0,True
ASAS14hp,dup,B,0.03892,9.0,11.673604989504817,50.754804302194856,45083.48748116371,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9996416294443122,0,True
ASAS14hp,dup,B,0.03892,9.5,12.322138600032863,53.57451565231679,55805.41242074755,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,0.9999900761702981,0,True
ASAS14hp,dup,B,0.03892,10.0,12.970672210560908,56.394227002438726,64043.75115408874,True,15.0,25.0,140.98556750609683,0.6304092407226562,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,V,0.03892,1.0,1.297067221056091,5.639422700243873,1037.5079340047037,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9808597347996229,0,True
ASAS14hp,dup,V,0.03892,1.5,1.9456008315841362,8.45913405036581,2154.2823460914296,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9875322500023412,0,True
ASAS14hp,dup,V,0.03892,2.0,2.594134442112182,11.278845400487747,3866.2887207070426,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,V,0.03892,2.5,3.242668052640227,14.098556750609681,5931.727730465333,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9992758767591262,0,True
ASAS14hp,dup,V,0.03892,3.0,3.8912016631682724,16.91826810073162,8108.419640005805,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9853080782681017,0,True
ASAS14hp,dup,V,0.03892,3.5,4.5397352736963175,19.737979450853555,10663.570542184878,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9976091096962431,0,True
ASAS14hp,dup,V,0.03892,4.0,5.188268884224364,22.557690800975493,12918.215465780198,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,V,0.03892,4.5,5.836802494752408,25.377402151097428,15849.824253511062,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,V,0.03892,5.0,6.485336105280454,28.197113501219363,19145.36381044583,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9988755258469632,0,True
ASAS14hp,dup,V,0.03892,5.5,7.133869715808499,31.0168248513413,22567.012772953512,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9969068581383924,0,True
ASAS14hp,dup,V,0.03892,6.0,7.782403326336545,33.83653620146324,26772.3206327745,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9967069584060791,0,True
ASAS14hp,dup,V,0.03892,6.5,8.43093693686459,36.656247551585174,31875.861953681215,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9982714460682552,0,True
ASAS14hp,dup,V,0.03892,7.0,9.079470547392635,39.47595890170711,38312.78809300851,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,V,0.03892,7.5,9.728004157920681,42.295670251829044,46312.69056685563,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hp,dup,V,0.03892,8.0,10.376537768448728,45.115381601950986,56316.21395179147,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9985314742818227,0,True
ASAS14hp,dup,V,0.03892,8.5,11.025071378976774,47.93509295207293,70008.28482301057,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9978296264051525,0,True
ASAS14hp,dup,V,0.03892,9.0,11.673604989504817,50.754804302194856,94603.97045101886,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9996416294443122,0,True
ASAS14hp,dup,V,0.03892,9.5,12.322138600032863,53.57451565231679,124497.26930438218,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,0.9999900761702981,0,True
ASAS14hp,dup,V,0.03892,10.0,12.970672210560908,56.394227002438726,145224.89914167242,True,15.0,25.0,140.98556750609683,0.9321730732917786,39956,0.9997763153993298,0.9997763153993298,True,ASAS14hp_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,1.0,1.4920608439588,6.487221060690434,10223.134549032968,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.990841135336845,0,True
ASAS14hr,dup,B,0.03362,1.5,2.2380912659381997,9.73083159103565,23050.533196196517,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,2.0,2.9841216879176,12.974442121380868,37879.232261307516,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,2.5,3.730152109897,16.218052651726087,53416.13275517243,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,3.0,4.4761825318763995,19.4616631820713,70103.64179163991,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9984048081256759,0,True
ASAS14hr,dup,B,0.03362,3.5,5.2222129538557995,22.70527371241652,88032.90603814447,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9984048081256757,0,True
ASAS14hr,dup,B,0.03362,4.0,5.9682433758352,25.948884242761736,107501.09188738791,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,4.5,6.714273797814599,29.19249477310695,126702.83067526764,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9991518375369184,0,True
ASAS14hr,dup,B,0.03362,5.0,7.460304219794,32.43610530345217,145167.94066310851,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,5.5,8.206334641773399,35.67971583379739,162958.06514079578,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,6.0,8.952365063752799,38.9233263641426,180312.95863570762,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,6.5,9.698395485732199,42.16693689448782,196704.22207281538,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,7.0,10.444425907711599,45.41054742483304,211146.57022864488,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9993309721406346,0,True
ASAS14hr,dup,B,0.03362,7.5,11.190456329690997,48.65415795517825,223433.78197238923,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9998839263599364,0,True
ASAS14hr,dup,B,0.03362,8.0,11.9364867516704,51.89776848552347,234669.15432858083,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,8.5,12.682517173649801,55.1413790158687,244557.33406184605,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9998704333027499,0,True
ASAS14hr,dup,B,0.03362,9.0,13.428547595629198,58.3849895462139,253767.98548347564,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,B,0.03362,9.5,14.174578017608598,61.62860007655912,262449.3613035049,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,0.9997457362655242,0,True
ASAS14hr,dup,B,0.03362,10.0,14.920608439588,64.87221060690435,270330.2615805308,True,15.0,25.0,162.18052651726086,0.5733068883419037,52890,1.0,1.0001066345031624,True,ASAS14hr_B_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,1.0,1.4920608439588,6.487221060690434,25386.32377345715,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,0.990841135336845,0,True
ASAS14hr,dup,V,0.03362,1.5,2.2380912659381997,9.73083159103565,56783.211847448096,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,2.0,2.9841216879176,12.974442121380868,95264.13730917999,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,2.5,3.730152109897,16.218052651726087,135716.76792464886,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,3.0,4.4761825318763995,19.4616631820713,177719.22310308315,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,0.9984048081256759,0,True
ASAS14hr,dup,V,0.03362,3.5,5.2222129538557995,22.70527371241652,221676.82917169263,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,0.9984048081256757,0,True
ASAS14hr,dup,V,0.03362,4.0,5.9682433758352,25.948884242761736,266646.312124718,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,4.5,6.714273797814599,29.19249477310695,310691.6271219401,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,0.9991518375369184,0,True
ASAS14hr,dup,V,0.03362,5.0,7.460304219794,32.43610530345217,352361.8979299397,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,5.5,8.206334641773399,35.67971583379739,391622.2410949697,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,6.0,8.952365063752799,38.9233263641426,427893.60813118564,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,6.5,9.698395485732199,42.16693689448782,461768.3103472201,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,1.0,0,True
ASAS14hr,dup,V,0.03362,7.0,10.444425907711599,45.41054742483304,492040.63561122975,True,15.0,25.0,162.18052651726086,0.7923198342323303,52890,1.0,1.0001066345031624,True,ASAS14hr_V_comb_dup.fits,0.23,0.9993309721406346,0,True
