LSQ13dhj	29.25208798037152	0.07056222210692502	5
LSQ13dkp	29.659631683431126	0.048150291604219894	14
LSQ13dpm	29.697953420645263	0.030444497831868842	23
LSQ13dqh	29.61885231647253	0.04416530258021461	8
LSQ13dsm	29.842584262963225	0.09613626564219373	9
LSQ14act	29.969507403601618	0.03018498134563443	22
LSQ14age	29.96262166120747	0.058997868645375956	10
LSQ14ahc	29.967250293636567	0.0379107319080442	11
LSQ14ahm	29.91612091470776	0.04516412393935045	11
LSQ14ajn	29.894977205434316	0.07766403535558444	4
LSQ14asu	29.952562356945702	0.0641267689447757	8
LSQ14auy	29.952222569882714	0.04893004529946817	3
LSQ14azy	29.64193096126497	0.0346044401352845	4
LSQ14ba	29.97035640418693	0.04894038275601908	6
LSQ14bbv	29.927232121625025	0.04516460912518777	14
LSQ14bjj	30.664213144751606	0.04533347926620064	5
LSQ14fms	29.84100717372019	0.0584817528942653	9
LSQ14foj	29.91056000060018	0.09568464637844563	5
LSQ14gfb	29.92408037217308	0.05207657874464262	7
LSQ14gfn	29.864415895078174	0.07775729618115247	11
LSQ14ghv	29.8948667886187	0.04830121893679995	7
LSQ14gov	29.89019408350539	0.058096535540734774	7
LSQ14ie	30.006550144814934	0.06268436017216965	30
LSQ14ip	29.878888868689454	0.08730986578118914	7
LSQ14jp	29.897791108653582	0.0681938226861002	10
LSQ14mc	29.89037792637175	0.03167877811553636	8
LSQ14q	29.89506159026178	0.08025546089428531	4
LSQ14wp	30.430876773550896	0.12076603872088512	7
LSQ14xi	29.90291801075107	0.0567275820875791	13
LSQ15aae	29.95677670325363	0.09059370228938564	10
LSQ15agh	29.873051940693014	0.16578229380439477	5
LSQ15aja	30.382921262928157	0.12592944764992095	7
LSQ15alq	30.016947887406342	0.06223859518245843	6
LSQ15bv	29.93516533688272	0.08149198364196392	8
PS15sv	29.936834600945033	0.07452395004519169	5
PTF11pbp	30.400611356554755	0.05518498938060233	9
PTF11ppn	29.872717882611145	0.04318066935373758	14
PTF11pra	29.953398003245336	0.20320027590432002	2
PTF13anh	30.160160052813158	0.11137299827401559	10
PTF13duj	29.13709350159233	0.07831664548644067	6
PTF13dwl	29.716630283912238	0.04869401222305404	9
PTF13dym	29.164722923996585	0.06488836903773568	9
PTF13ebh	29.523358801186376	0.04238450284782774	14
PTF13efe	30.417795898347617	0.17325781344127242	14
PTF13ez	29.535951633795566	0.31699786153501486	4
PTF14aje	29.935871639430417	0.0442927844824518	10
PTF14fpg	29.912612104320285	0.041830291209472806	8
