LSQ13ry	29.98021387039536	0.07044101719329136	18
LSQ13vy	nan	inf	0
LSQ14ajn	28.254299903339653	0.021384085256954587	16
LSQ14asu	29.234825840660122	0.018924178327326856	29
LSQ14fom	29.00459303783644	0.09877539456063772	21
LSQ14gfb	27.50118307245301	0.07709843229953932	26
LSQ14gfn	27.517610514475017	0.04043621263638165	21
LSQ14ghv	29.30220410568425	0.032634697464732555	17
LSQ14wp	29.265787493759863	0.036206915347074174	15
LSQ15aja	29.215826289971186	0.06657045309490345	26
LSQ15alq	29.238296983323032	0.029720674767990382	22
LSQ15bv	29.239771825254014	0.026898599979269203	22
PS1-14xw	29.22765147041291	0.09776219198947964	13
PS15sv	29.072881480754962	0.06054545278337101	19
PTF11pbp	26.002206778194786	0.034254315365253245	17
PTF11ppn	27.78762898393018	0.05492900346955769	10
PTF11pra	27.233311653137207	0.2882770744794331	1
PTF13duj	27.01386183924347	0.023956374523984914	27
PTF13ebh	29.142410281203883	0.03159057278873798	30
PTF13efe	30.22603143304469	0.02534133413181726	34
PTF14fpg	29.233468147245393	0.06212306205733226	19
PTF14w	30.07784925336906	0.11421495977766487	12
SN2011im	27.838220711439988	0.0619694161499388	13
SN2011iv	27.896455478725237	0.0772361955690354	7
SN2011iy	27.960042810381257	0.07043857973503875	11
SN2011jh	28.07118517578114	0.07941834525138756	7
SN2011jt	27.033178945167926	0.05366388821108379	15
SN2012ar	27.717647502812238	0.040077718714428695	14
SN2012bl	27.89205706363552	0.04756806375278573	13
SN2012bo	27.107063445683004	0.04771786465190426	22
SN2012E	27.523699559942884	0.050359796225323175	10
SN2012fr	27.900235058366086	0.23929654054538788	15
SN2012U	27.545129116507386	0.06149276242918464	9
SN2013fy	29.23730698903348	0.03696441664809806	21
